Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
16	120	NM_001101998	-	49542329	49555642	49542888	49552339	13	49542329,49544026,49544657,49545633,49546003,49548139,49548559,49549398,49549673,49552274,49552853,49554488,49555597,	49543028,49544128,49544731,49545822,49546155,49548232,49548634,49549528,49549826,49552435,49552910,49554658,49555642,	0	ARHGEF16	cmpl	cmpl	1,1,2,2,0,0,0,2,2,0,-1,-1,-1,	CNVR_644	49148097	49674031	4	4		4			Loss	525935	Has_gene
16																CNVR_645	49852100	49970146	1	1			1		Gain	118047	Non_gene
16	1006	NM_001102222	+	55204246	55232011	55204826	55231004	18	55204246,55204765,55205586,55206941,55208750,55209238,55210786,55212590,55214783,55215677,55216515,55217976,55220937,55224690,55227364,55227775,55229810,55230789,	55204492,55204944,55205686,55207008,55208852,55209334,55210910,55212637,55214890,55215747,55216695,55218084,55221000,55224843,55227583,55227886,55229886,55232011,	0	DARS2	cmpl	cmpl	-1,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,	CNVR_646	55212092	55344755	2	2		2			Loss	132664	Has_gene
16	1006	NM_001206272	+	55240356	55250178	55240356	55250178	3	55240356,55242955,55249689,	55241279,55243055,55250178,	0	ZBTB37	cmpl	cmpl	0,2,0,	CNVR_646	55212092	55344755	2	2		2			Loss	132664	Has_gene
16	1006	NM_001034698	-	55267227	55277841	55267299	55277772	7	55267227,55270131,55271110,55273575,55274525,55275403,55277731,	55267476,55270196,55271501,55273713,55274741,55275773,55277841,	0	SERPINC1	cmpl	cmpl	0,1,0,0,0,2,0,	CNVR_646	55212092	55344755	2	2		2			Loss	132664	Has_gene
16	126	NM_001205841	+	56325446	56386531	56325446	56385765	18	56325446,56327297,56328988,56333607,56335097,56345858,56350031,56354143,56356275,56358307,56362726,56365579,56366704,56367508,56372985,56373998,56382682,56385624,	56325852,56327672,56329252,56333793,56335187,56346122,56350295,56354407,56356539,56358571,56362990,56365710,56366837,56367660,56373082,56374166,56382846,56386531,	0	TNN	cmpl	cmpl	0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,	CNVR_647	56366468	56381192	1	1			1		Gain	14725	Has_gene
16	127	NM_001103256	-	57201470	57425704	57201764	57425616	20	57201470,57203926,57247084,57249502,57252153,57276663,57282657,57283488,57285887,57315243,57320273,57334557,57350964,57354359,57364508,57381335,57382107,57389174,57399127,57425197,	57201782,57203971,57247245,57249627,57252271,57276780,57282739,57283597,57286031,57315379,57320388,57334615,57351041,57354419,57364577,57381455,57382184,57389272,57399187,57425704,	0	COP1	cmpl	cmpl	0,0,1,2,1,1,0,2,2,1,0,2,0,0,0,0,1,2,2,0,	CNVR_648	57251627	57343354	1	1		1			Loss	91728	Has_gene
16	1039	NR_107830	+	59594595	59594681	59594681	59594681	1	59594595,	59594681,	0	MIR2285X	unk	unk	-1,	CNVR_649	59589341	59631972	1	1		1			Loss	42632	Has_gene
16	130	NM_001143855	-	60462810	60558443	60462908	60558239	12	60462810,60465175,60467857,60468820,60470273,60471023,60472147,60473307,60476749,60480719,60482120,60558082,	60464632,60465349,60467947,60468973,60470458,60471201,60472232,60473580,60477045,60480890,60482183,60558443,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,1,0,	CNVR_650	60525984	60784885	18	18			18		Gain	258902	Has_gene
16	130	NM_001034206	+	60633330	60693192	60645448	60692735	16	60633330,60645443,60659184,60676978,60678483,60679832,60680694,60682617,60684706,60685075,60686168,60687540,60688871,60690018,60690711,60692678,	60633443,60645572,60659243,60677127,60678543,60679940,60680977,60682696,60684788,60685121,60686298,60687638,60688970,60690154,60690857,60693192,	0	SOAT1	cmpl	cmpl	-1,0,1,0,2,2,2,0,1,2,0,1,0,0,1,0,	CNVR_650	60525984	60784885	18	18			18		Gain	258902	Has_gene
16																CNVR_651	62207587	62241544	1	1			1		Gain	33958	Non_gene
16	0	NM_001192537	+	66706031	67244873	66706031	67244683	107	66706031,66827810,66851367,66853089,66904263,66908115,66918542,66919731,66921495,66925787,66930827,66956961,66958863,66961480,66967145,66979463,66982997,66984190,66985640,66991935,66994821,66995602,67000227,67002607,67003883,67007083,67008344,67008640,67011193,67013937,67023812,67024609,67025662,67027269,67028639,67035783,67050619,67053278,67053984,67055251,67059689,67062348,67069453,67070296,67072883,67074822,67079426,67080236,67088411,67093279,67095215,67096381,67100902,67102078,67104601,67108994,67110875,67116751,67117859,67118090,67118590,67118783,67119239,67122284,67125376,67125712,67126741,67130003,67145114,67148821,67150460,67155639,67157022,67157686,67158098,67160040,67160348,67162624,67163170,67163420,67168757,67171841,67175887,67178000,67178512,67180202,67184801,67185645,67185951,67194441,67195003,67196163,67196504,67199759,67200218,67201681,67202434,67208236,67209315,67210337,67219769,67220582,67223233,67225261,67229160,67242680,67244316,	66706299,66827881,66851526,66853212,66904435,66908222,66918663,66919995,66921640,66925909,66931103,66957103,66958991,66961594,66967304,66979658,66983093,66984318,66985785,66992048,66994981,66995771,67000355,67002880,67003979,67007278,67008475,67008788,67011320,67014092,67024091,67024891,67025771,67027439,67028794,67035907,67050721,67053455,67054136,67055375,67059865,67062445,67069576,67070458,67073165,67074990,67079540,67080323,67088603,67093453,67095329,67096527,67101053,67102273,67104715,67109182,67110972,67116913,67117973,67118293,67118672,67118915,67119389,67122444,67125501,67125896,67126839,67130282,67145311,67148903,67150597,67155781,67157167,67157814,67158255,67160162,67160513,67162732,67163308,67163555,67169027,67172032,67176101,67178135,67178703,67180284,67185071,67185816,67186122,67194612,67195174,67196334,67196675,67199909,67200356,67201803,67202672,67208299,67209435,67210472,67219883,67220708,67223362,67225612,67229280,67242807,67244873,	0	HMCN1	cmpl	cmpl	0,1,0,0,0,1,0,1,1,2,1,1,2,1,1,1,1,1,0,1,0,1,2,1,1,1,1,0,1,2,1,1,1,2,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,2,1,2,1,1,0,1,0,1,2,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,	CNVR_652	67025984	67146187	2	2		2			Loss	120204	Has_gene
16	1115	NM_001193232	-	69536052	69577142	69536052	69577142	4	69536052,69562358,69568466,69575415,	69536238,69562553,69568572,69577142,	0	PROX1	cmpl	cmpl	0,0,2,0,	CNVR_653	69471279	69553620	1	1			1		Gain	82342	Has_gene
16	145	NM_001192482	+	76188123	76401805	76188134	76401805	13	76188123,76250109,76269288,76272314,76279092,76342632,76350005,76351780,76359300,76359843,76362651,76366943,76401589,	76188204,76250691,76269484,76272454,76279275,76343592,76350553,76351946,76359843,76360209,76362780,76367070,76401805,	0	CRB1	cmpl	cmpl	0,1,1,2,1,1,1,0,1,2,2,2,0,	CNVR_654	76153451	76228029	1	1		1			Loss	74579	Has_gene
16																CNVR_655	76575462	76632577	1	1		1			Loss	57116	Non_gene
16	18	NM_001206523	+	77540602	77670004	77540795	77669271	30	77540602,77540752,77597274,77605742,77607154,77609279,77611018,77612628,77616194,77618514,77620404,77625131,77641493,77642341,77645433,77646105,77646288,77648250,77648384,77649333,77652575,77653283,77655518,77659022,77660346,77661891,77664467,77664809,77666532,77668998,	77540671,77540868,77597301,77605814,77607175,77609486,77611162,77612772,77616314,77618673,77620613,77625192,77641602,77642376,77645543,77646196,77646365,77648287,77648482,77649459,77652733,77653419,77655668,77659113,77660480,77662026,77664590,77664988,77666668,77670004,	0	PTPRC	cmpl	cmpl	-1,0,1,1,1,1,1,1,1,1,1,0,1,2,1,0,1,0,1,0,0,2,0,0,1,0,0,0,2,0,	CNVR_656	77499096	77612188	1	1			1		Gain	113093	Has_gene
16	1192	NM_001105491	-	79675966	79688109	79676636	79687619	6	79675966,79681713,79682726,79686458,79687553,79688080,	79676783,79681845,79682835,79686550,79687657,79688109,	0	TMEM9	cmpl	cmpl	0,0,2,0,0,-1,	CNVR_657	79672105	79791892	1	1		1			Loss	119788	Has_gene
16	149	NM_174145	+	79787222	79824967	79787371	79823334	14	79787222,79796727,79812395,79815094,79816084,79816722,79818538,79819421,79820161,79821362,79821819,79822968,79823259,79824723,	79787573,79796834,79812790,79815239,79816292,79816900,79818653,79819577,79820338,79821516,79822006,79823053,79823363,79824967,	0	PKP1	cmpl	cmpl	0,1,0,2,0,1,2,0,0,0,1,2,0,-1,	CNVR_657	79672105	79791892	1	1		1			Loss	119788	Has_gene
16																CNVR_658	80040634	80102228	1	1			1		Gain	61595	Non_gene
16	1198	NM_001040576	+	80421562	80428744	80421821	80427596	8	80421562,80422233,80423384,80424606,80424957,80425593,80426716,80427502,	80421983,80422318,80423461,80424744,80425068,80425751,80426830,80428744,	0	PTPN7	cmpl	cmpl	0,0,1,0,0,0,2,2,	CNVR_659	80366462	80863910	4	4			4		Gain	497449	Has_gene
16	1198	NM_001075899	-	80440032	80443949	80440484	80443898	2	80440032,80443268,	80441303,80443949,	0	GPR37L1	cmpl	cmpl	0,0,	CNVR_659	80366462	80863910	4	4			4		Gain	497449	Has_gene
16	1199	NM_001098909	-	80502940	80507103	80503533	80506625	9	80502940,80504149,80505158,80505405,80505639,80505849,80506037,80506462,80506986,	80503648,80504345,80505275,80505495,80505759,80505945,80506259,80506633,80507103,	0	ELF3	cmpl	cmpl	2,1,1,1,1,1,1,0,-1,	CNVR_659	80366462	80863910	4	4			4		Gain	497449	Has_gene
16	1199	NM_001097563	-	80509629	80522902	80509962	80522875	11	80509629,80511020,80512100,80513049,80513243,80513943,80515541,80516203,80517699,80518109,80522434,	80510121,80511163,80512325,80513158,80513356,80514057,80515777,80516320,80517848,80518250,80522902,	0	RNPEP	cmpl	cmpl	0,1,1,0,1,1,2,2,0,0,0,	CNVR_659	80366462	80863910	4	4			4		Gain	497449	Has_gene
16	1199	NM_001083715	+	80548455	80575804	80548520	80575112	3	80548455,80573123,80575085,	80548781,80574572,80575804,	0	LMOD1	cmpl	cmpl	0,0,0,	CNVR_659	80366462	80863910	4	4			4		Gain	497449	Has_gene
16	1201	NM_001083771	+	80847187	80867560	80857948	80866581	6	80847187,80857947,80862091,80863086,80866023,80866504,	80847237,80858060,80862260,80863216,80866117,80867560,	0	CSRP1	cmpl	cmpl	-1,0,1,2,0,1,	CNVR_659	80366462	80863910	4	4			4		Gain	497449	Has_gene
17																CNVR_660	1369962	1417047	1	1			1		Gain	47086	Non_gene
17																CNVR_661	6794956	6848226	3	3			3		Gain	53271	Non_gene
17																CNVR_662	6889742	7158121	2	2		2			Loss	268380	Non_gene
17																CNVR_663	7340739	7389145	1	1		1			Loss	48407	Non_gene
17	10	NM_001099073	+	11330441	11605491	11338012	11605358	13	11330441,11331295,11338006,11339919,11371391,11377517,11411799,11419429,11455630,11484893,11495490,11604721,11605333,	11330499,11331342,11338104,11340003,11371615,11377703,11412012,11419515,11455722,11485017,11495719,11604791,11605491,	0	TTC29	cmpl	cmpl	-1,-1,0,2,2,1,1,1,0,2,0,1,2,	CNVR_664	11566347	11716513	2	2		2			Loss	150167	Has_gene
17	674	NM_001192952	-	11675938	11677612	11675938	11677612	2	11675938,11677327,	11676879,11677612,	0	POU4F2	cmpl	cmpl	0,0,	CNVR_664	11566347	11716513	2	2		2			Loss	150167	Has_gene
17																CNVR_665	21008303	21130223	4	4		4			Loss	121921	Non_gene
17																CNVR_666	21897242	21996151	1	1		1			Loss	98910	Non_gene
17																CNVR_667	22247424	22285369	1	1		1			Loss	37946	Non_gene
17																CNVR_668	22569340	23144425	10	10		8	1	1	Mixed	575086	Non_gene
17																CNVR_669	23576599	23614738	1	1			1		Gain	38140	Non_gene
17																CNVR_670	23981017	24374905	6	6		5	1		Mixed	393889	Non_gene
17																CNVR_671	26745200	27068312	4	4	1	3			Loss	323113	Non_gene
17																CNVR_672	31705802	31769114	1	1		1			Loss	63313	Non_gene
17																CNVR_673	34535747	34651540	1	1		1			Loss	115794	Non_gene
17																CNVR_674	38593860	38661101	1	1		1			Loss	67242	Non_gene
17																CNVR_675	39220916	39276948	53	53	3	38	12		Mixed	56033	Non_gene
17																CNVR_676	41446019	41709619	4	4		4			Loss	263601	Non_gene
17	982	NM_001046007	-	52061591	52078893	52061907	52078848	14	52061591,52062479,52063721,52064344,52065151,52066044,52067378,52070201,52070946,52073591,52073734,52075192,52075371,52078740,	52062084,52062775,52063890,52064459,52065244,52066176,52067461,52070391,52071096,52073654,52073826,52075279,52075422,52078893,	0	DDX55	cmpl	cmpl	0,1,0,2,2,2,0,2,2,2,0,0,0,0,	CNVR_677	52077181	52109735	1	1			1		Gain	32555	Has_gene
17	982	NM_001159818	-	52083329	52091242	52083329	52091242	4	52083329,52086675,52089171,52091062,	52083454,52086783,52089364,52091242,	0	TMED2	cmpl	cmpl	1,1,0,0,	CNVR_677	52077181	52109735	1	1			1		Gain	32555	Has_gene
17	988	NM_001192091	-	52854277	52922614	52855709	52922573	63	52854277,52856854,52857979,52858600,52859774,52860270,52860646,52862438,52862873,52863615,52864128,52866039,52867503,52869902,52870131,52871404,52872651,52872998,52873143,52875252,52876724,52878273,52879495,52880250,52880679,52881450,52882112,52882755,52883446,52884174,52885257,52889890,52891041,52892603,52894298,52894870,52895117,52895918,52896445,52896679,52897802,52898001,52898243,52899090,52902063,52903431,52903870,52904050,52908808,52908976,52909147,52910308,52910931,52911483,52911812,52912229,52913299,52913645,52915178,52916677,52917605,52921663,52922444,	52855727,52856945,52858125,52858690,52859904,52860334,52860701,52862495,52862969,52863751,52864247,52866118,52867550,52870012,52870342,52871478,52872868,52873057,52873315,52875342,52876932,52878383,52879612,52880379,52880784,52881614,52882169,52882894,52883544,52884347,52885538,52889958,52891114,52892723,52894433,52894970,52895221,52896017,52896589,52896796,52897898,52898058,52898387,52899202,52902125,52903485,52903960,52904176,52908884,52909042,52909191,52910407,52910986,52911599,52911865,52912323,52913410,52913680,52915256,52916756,52917721,52921784,52922614,	0	KNTC1	cmpl	cmpl	0,2,0,0,2,1,0,0,0,2,0,2,0,1,0,1,0,1,0,0,2,0,0,0,0,1,1,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,1,0,0,1,1,0,1,0,0,	CNVR_678	52872065	53069851	3	3		3			Loss	197787	Has_gene
17	988	NM_001102146	+	52925056	52941014	52931005	52940209	11	52925056,52928980,52930095,52930935,52932544,52933226,52934452,52936942,52938324,52938901,52940029,	52925169,52929042,52930139,52931013,52932757,52933430,52934575,52937022,52938557,52938991,52941014,	0	RSRC2	cmpl	cmpl	-1,-1,-1,0,2,2,2,2,1,0,0,	CNVR_678	52872065	53069851	3	3		3			Loss	197787	Has_gene
17	123	NM_001205690	+	52946670	52968732	52946670	52967452	14	52946670,52948101,52951736,52953728,52954973,52957232,52957449,52958077,52958605,52959645,52962594,52964406,52964749,52966670,	52946869,52948144,52951811,52953834,52955048,52957336,52957515,52958138,52958748,52959788,52962716,52964493,52964867,52968732,	0	ZCCHC8	cmpl	cmpl	0,1,2,2,0,0,2,2,0,2,1,0,0,1,	CNVR_678	52872065	53069851	3	3		3			Loss	197787	Has_gene
17	123	NM_001192823	+	52998918	53115871	53031773	53114219	25	52998918,53031663,53036099,53047661,53049009,53052937,53053990,53056096,53061189,53064929,53067862,53070139,53071398,53072406,53074457,53074730,53080785,53082982,53088275,53103452,53109902,53110099,53110736,53113069,53113993,	52999009,53031858,53036671,53047786,53049232,53053135,53054094,53056157,53061294,53065874,53067979,53070197,53071482,53072563,53074623,53074946,53080902,53083089,53088396,53103505,53110020,53110250,53110786,53113194,53115871,	0	CLIP1	cmpl	cmpl	-1,0,1,0,2,0,0,2,0,0,0,0,1,1,2,0,0,0,2,0,2,0,1,0,2,	CNVR_678	52872065	53069851	3	3		3			Loss	197787	Has_gene
17	124	NM_001081525	+	54063521	54161766	54068705	54161198	19	54063521,54068684,54069376,54070016,54075226,54077923,54078303,54079495,54085928,54087356,54097813,54125045,54132319,54133416,54151932,54153032,54153181,54157743,54161015,	54063552,54068849,54069480,54070197,54075316,54077989,54078414,54079580,54086092,54087452,54097960,54125195,54132448,54133506,54152019,54153104,54153267,54157789,54161766,	0	IFT81	cmpl	cmpl	-1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,	CNVR_679	54062683	54228261	1	1		1			Loss	165579	Has_gene
17	124	NM_001191430	+	54211209	54265356	54211299	54264266	19	54211209,54212113,54212220,54219892,54223511,54245089,54246077,54250858,54251578,54252530,54257683,54257896,54258779,54260112,54260749,54262730,54263098,54263795,54263996,	54211417,54212131,54212303,54219997,54223650,54245175,54246542,54250947,54251681,54252662,54257806,54258115,54259115,54260333,54260952,54262816,54263232,54263913,54265356,	0	ATP2A2	cmpl	cmpl	0,1,1,0,0,1,0,0,2,0,0,0,0,0,2,1,0,2,0,	CNVR_679	54062683	54228261	1	1		1			Loss	165579	Has_gene
17	1020	NM_001033623	-	57080204	57084736	57080948	57084640	4	57080204,57082761,57083254,57084505,	57081166,57082862,57083364,57084736,	0	PEBP1	cmpl	cmpl	1,2,0,0,	CNVR_680	57083149	57194642	7	7			5	2	Gain	111494	Has_gene
17	1021	NM_001075357	+	57167974	57182382	57168026	57181566	8	57167974,57175157,57175549,57178365,57179594,57180473,57180697,57181403,	57168214,57175402,57175681,57178466,57179767,57180584,57180805,57182382,	0	WSB2	cmpl	cmpl	0,2,1,1,0,2,2,2,	CNVR_680	57083149	57194642	7	7			5	2	Gain	111494	Has_gene
17	1021	NM_001075358	-	57183197	57193912	57186420	57193830	9	57183197,57187104,57187601,57188403,57189763,57190493,57191740,57192144,57193768,	57186581,57187234,57187683,57188563,57189837,57190573,57191877,57192209,57193912,	0	RFC5	cmpl	cmpl	1,0,2,1,2,0,1,2,0,	CNVR_680	57083149	57194642	7	7			5	2	Gain	111494	Has_gene
17	1	NM_001192468	+	58611027	58890372	58611133	58887674	31	58611027,58642912,58754384,58767419,58827355,58829996,58830578,58834938,58837221,58840685,58842207,58843395,58843801,58850470,58855310,58856027,58860044,58864713,58865496,58867524,58868434,58869614,58870890,58876202,58876614,58879577,58880525,58881844,58884654,58886462,58887541,	58611205,58643150,58754469,58767503,58827501,58830191,58830767,58835104,58837326,58841414,58842433,58843498,58843926,58850570,58855531,58856233,58860982,58864893,58865720,58867717,58868861,58869834,58871079,58876426,58876757,58879736,58880702,58882002,58884816,58886575,58890372,	0	MED13L	cmpl	cmpl	0,0,1,2,2,1,1,1,2,2,2,0,1,0,1,0,2,1,1,0,1,2,0,0,2,1,1,1,0,0,2,	CNVR_681	58623706	58824595	1	1		1			Loss	200890	Has_gene
17																CNVR_682	65721324	65796850	1	1		1			Loss	75527	Non_gene
17	1103	NM_001034531	-	67976913	68012641	67977061	68010201	16	67976913,67978237,67982435,67983708,67984052,67985114,67987296,67989624,67995880,67997725,68001905,68004665,68004931,68009909,68011342,68012575,	67977151,67978318,67982521,67983824,67984216,67985201,67987396,67989686,67995934,67997834,68001996,68004813,68005056,68010207,68011509,68012641,	0	CHEK2	cmpl	cmpl	0,0,1,2,0,0,2,0,0,2,1,0,1,0,-1,-1,	CNVR_683	67604252	68000928	1	1		1			Loss	396677	Has_gene
17	1103	NM_001102340	+	68012847	68023699	68012887	68023653	6	68012847,68015072,68015955,68016618,68022100,68023561,	68013123,68015169,68016045,68016763,68022148,68023699,	0	HSCB	cmpl	cmpl	0,2,0,0,1,1,	CNVR_684	68015202	68055218	2	2			2		Gain	40017	Has_gene
17	1104	NM_001278653	+	68029980	68049484	68030109	68046796	5	68029980,68030172,68043716,68044303,68046558,	68030171,68030194,68043862,68044441,68049484,	0	CCDC117	cmpl	cmpl	0,2,0,2,2,	CNVR_684	68015202	68055218	2	2			2		Gain	40017	Has_gene
17	1104	NM_001034727	-	68052008	68057008	68052966	68056965	5	68052008,68053447,68054685,68055599,68056738,	68053153,68053593,68054814,68055696,68057008,	0	XBP1	cmpl	cmpl	2,0,0,2,0,	CNVR_684	68015202	68055218	2	2			2		Gain	40017	Has_gene
17	1126	NM_001077935	-	70979560	70990872	70982494	70984132	3	70979560,70989947,70990744,	70984203,70990006,70990872,	0	ZNF280B	cmpl	cmpl	0,-1,-1,	CNVR_685	70916829	70984463	2	2			2		Gain	67635	Has_gene
17	1129	NR_036360	+	71364812	71364873	71364873	71364873	1	71364812,	71364873,	0	MIR2893	unk	unk	-1,	CNVR_686	71355374	73106809	47	37		9	35	3	Mixed	1751436	Has_gene
17	1129	NM_001205675	+	71426378	71433950	71426378	71433040	15	71426378,71428148,71428527,71429075,71429679,71429981,71430393,71430557,71430899,71431140,71431604,71431964,71432372,71432783,71433015,	71426454,71428356,71428679,71429243,71429854,71430183,71430479,71430826,71431043,71431299,71431853,71432237,71432549,71432886,71433950,	0	SUSD2	cmpl	cmpl	0,1,2,1,1,2,0,2,1,1,1,1,1,1,2,	CNVR_686	71355374	73106809	47	37		9	35	3	Mixed	1751436	Has_gene
17	1130	NM_001191219	-	71443755	71452943	71444043	71452943	12	71443755,71445061,71445301,71445535,71446110,71446560,71447435,71448063,71448828,71449892,71450212,71452770,	71444190,71445172,71445432,71445681,71446301,71446697,71447582,71448221,71449024,71449988,71450343,71452943,	0	GGT5	cmpl	cmpl	0,0,1,2,0,1,1,2,1,1,2,0,	CNVR_686	71355374	73106809	47	37		9	35	3	Mixed	1751436	Has_gene
