Chr	bin	name	strand	g_Start	g_End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	Sample_ID	CNV_Start	CNV_End	CNV_Value	CNV_Conf	Comment	Empty	Length	Check_gene
12																201094560059_R02C02	57714321	58058048	1	59.27561			343728	Non_gene
28																201094560059_R02C02	225063	439307	0	840.6405			214245	Non_gene
6	1229	NM_001046354	-	84443439	84464670	84443650	84464638	6	84443439,84453405,84454719,84455047,84462917,84463917,	84443930,84453625,84454807,84455179,84463066,84464670,	0	UGT2B10	cmpl	cmpl	2,1,0,0,1,0,	201094560059_R04C01	84410273	84480999	0	148.7983			70727	Has_gene
17																201094560059_R04C01	41446019	41709619	1	64.05931			263601	Non_gene
17	1139	NM_001076460	-	72734556	72735831	72735082	72735739	1	72734556,	72735831,	0	CLDN5	cmpl	cmpl	0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1140	NM_001076371	+	72790324	72798007	72790392	72797097	12	72790324,72790580,72794450,72794641,72794913,72795112,72795346,72795552,72796367,72796548,72796806,72797040,	72790435,72790591,72794547,72794728,72795037,72795247,72795464,72795654,72796464,72796684,72796909,72798007,	0	SEPTIN5	cmpl	cmpl	0,1,0,1,1,2,2,0,0,1,2,0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1140	NM_001192340	-	72838214	72866148	72838430	72848594	7	72838214,72841663,72844207,72846306,72847963,72848484,72865979,	72838682,72841879,72844306,72846469,72848089,72848602,72866148,	0	GNB1L	cmpl	cmpl	0,0,0,2,2,0,-1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	142	NM_174626	-	72872639	72900700	72873703	72900690	18	72872639,72873652,72874506,72874674,72875951,72876263,72877422,72883751,72885062,72885755,72892791,72893739,72894198,72894901,72895344,72895604,72898860,72900620,	72872802,72873833,72874604,72874746,72876044,72876359,72877559,72883926,72885154,72885775,72892862,72893802,72894277,72894976,72895486,72895661,72898926,72900700,	0	TXNRD2	cmpl	cmpl	-1,2,0,0,0,0,1,0,1,2,0,0,2,2,1,1,1,0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NM_001102317	+	72900702	72915709	72910124	72913908	5	72900702,72910124,72911112,72911515,72913707,	72900757,72910416,72911306,72911647,72915709,	0	COMT	cmpl	cmpl	-1,0,1,0,0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NM_001105380	-	72915656	72919608	72916267	72919030	8	72915656,72917017,72917432,72917747,72917932,72918274,72918563,72918868,	72916294,72917103,72917486,72917838,72918044,72918473,72918714,72919608,	0	ARVCF	cmpl	cmpl	0,1,1,0,2,1,0,0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NR_031178	+	72954592	72954671	72954671	72954671	1	72954592,	72954671,	0	MIR185	unk	unk	-1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NM_001035328	+	72956725	72967476	72956762	72966798	8	72956725,72959729,72962780,72963250,72963857,72965813,72966259,72966677,	72956818,72959818,72962900,72963365,72963928,72965967,72966364,72967476,	0	TANGO2	cmpl	cmpl	0,2,1,1,2,1,2,2,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NM_001101204	+	72976002	72990315	72976009	72989254	13	72976002,72977150,72978752,72979025,72980225,72980517,72981135,72982045,72986909,72987149,72988005,72988872,72989170,	72976729,72977310,72978895,72979269,72980423,72980619,72981234,72982128,72987010,72987256,72988133,72988986,72990315,	0	DGCR8	cmpl	cmpl	0,0,1,0,1,1,1,1,0,2,1,0,0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NR_030888	+	72976117	72976175	72976175	72976175	1	72976117,	72976175,	0	MIR1306	unk	unk	-1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1141	NM_001034586	+	72995315	73000241	72995405	73000114	6	72995315,72996362,72997780,72999178,72999605,72999998,	72995420,72996499,72997938,72999307,72999671,73000241,	0	RANBP1	cmpl	cmpl	0,0,2,1,1,1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1142	NM_001075185	+	73105795	73123446	73105799	73123147	15	73105795,73109678,73114180,73114500,73115937,73116249,73116737,73117248,73117703,73118222,73118830,73118947,73119212,73122572,73122959,	73106072,73109887,73114215,73114650,73116002,73116366,73116817,73117330,73117796,73118369,73118926,73119006,73119311,73122661,73123446,	0	PRODH	cmpl	cmpl	0,0,2,1,1,0,0,2,0,0,0,0,2,2,1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1142	NM_001110446	-	73123907	73128212	73124257	73128200	5	73123907,73124744,73125747,73127855,73128090,	73124341,73124885,73125848,73128016,73128212,	0	DGCR6L	cmpl	cmpl	0,0,1,2,0,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1143	NM_001083800	+	73155138	73156941	73155138	73156786	2	73155138,73156466,	73155176,73156941,	0	IGLL1	incmpl	cmpl	2,1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
17	1143	NM_001319884	+	73155138	73156944	73155138	73156786	2	73155138,73156466,	73155176,73156944,	0	LOC100297192	incmpl	cmpl	2,1,	201094560059_R04C01	72733715	73155293	3	35.19743			421579	Has_gene
28																201094560059_R04C01	403871	456426	3	41.69684			52556	Non_gene
4	1446	NM_001034771	+	112898192	112907032	112905236	112906121	2	112898192,112905199,	112898249,112907032,	0	GIMAP7	cmpl	cmpl	-1,0,	201094560059_R04C02	112844573	113089385	3	57.01439			244813	Has_gene
4	1446	NM_001080260	-	112940654	112945712	112940668	112942430	3	112940654,112942420,112945117,	112941552,112942468,112945712,	0	LOC511617	cmpl	cmpl	1,0,-1,	201094560059_R04C02	112844573	113089385	3	57.01439			244813	Has_gene
4	1447	NM_001046060	-	113066863	113074368	113067652	113071620	3	113066863,113071580,113074320,	113068572,113071634,113074368,	0	GIMAP4	cmpl	cmpl	1,0,-1,	201094560059_R04C02	112844573	113089385	3	57.01439			244813	Has_gene
12																201094560059_R04C02	57714321	58058048	1	99.21528			343728	Non_gene
12																201094560059_R04C02	71182237	71318765	3	45.15078			136529	Non_gene
28																201094560059_R04C02	225063	439307	0	774.7396			214245	Non_gene
4																201094560059_R06C01	6351817	6534219	3	80.91591			182403	Non_gene
12																201094560059_R06C01	71182237	71237155	0	76.62269			54919	Non_gene
15																201094560059_R06C01	47438725	47491314	0	52.39342			52590	Non_gene
2	793	NM_001046257	-	27269375	27332249	27269453	27332194	16	27269375,27272871,27274066,27275093,27278329,27279730,27287030,27287253,27293181,27299275,27302136,27304856,27305139,27308633,27321687,27332167,	27269590,27272961,27274178,27275219,27278418,27279839,27287156,27287352,27293307,27299374,27302199,27304938,27305202,27308717,27321773,27332249,	0	NOSTRIN	cmpl	cmpl	1,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,	201094560059_R06C02	27318294	27943593	3	133.4006			625300	Has_gene
2	99	NM_001193132	-	27359658	27712214	27359658	27712214	10	27359658,27362887,27415555,27418965,27438641,27441089,27502717,27593341,27604914,27712044,	27359811,27363044,27415662,27419094,27438734,27441140,27502775,27593472,27605020,27712214,	0	CERS6	cmpl	cmpl	0,2,0,0,0,0,2,0,2,0,	201094560059_R06C02	27318294	27943593	3	133.4006			625300	Has_gene
2	795	NR_031070	-	27581628	27581703	27581703	27581703	1	27581628,	27581703,	0	MIR2353	unk	unk	-1,	201094560059_R06C02	27318294	27943593	3	133.4006			625300	Has_gene
2	99	NM_001075826	+	27870192	27963306	27870255	27962702	5	27870192,27937039,27957895,27961192,27962560,	27870442,27937152,27958004,27961334,27963306,	0	STK39	cmpl	cmpl	0,1,0,1,2,	201094560059_R06C02	27318294	27943593	3	133.4006			625300	Has_gene
4																201094560059_R06C02	6351817	6534219	3	87.12221			182403	Non_gene
12																201094560059_R06C02	71134701	71331871	3	46.8744			197171	Non_gene
15																201094560059_R07C01	7642301	7687606	3	36.19625			45306	Non_gene
15																201094560059_R07C01	79272026	79542682	1	50.70569			270657	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201094560059_R07C01	25649270	25703125	0	51.67281			53856	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201094560059_R07C01	25649270	25703125	0	51.67281			53856	Has_gene
25																201094560059_R07C01	10068745	10097205	0	54.78148			28461	Non_gene
4																201094560059_R07C02	105231989	105304020	3	60.88779			72032	Non_gene
5	171	NM_176651	-	103022466	103086236	103022589	103086215	21	103022466,103025709,103026717,103027192,103027876,103028163,103028566,103035027,103036425,103036816,103045830,103046241,103052011,103062532,103063993,103064384,103072930,103073341,103080797,103080831,103086142,	103022735,103025847,103026807,103027330,103027909,103028478,103028608,103035342,103036740,103036908,103046148,103046550,103052326,103062847,103064308,103064477,103073248,103073650,103080819,103081118,103086236,	0	CD163L1	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,	201094560059_R07C02	103010571	103186163	0	47.48583			175593	Has_gene
5	1372	NM_001046183	-	103177677	103195040	103178818	103193375	16	103177677,103179276,103179748,103180141,103180698,103180955,103183615,103184343,103184690,103185193,103185804,103191878,103192446,103192892,103193228,103194921,	103179020,103179434,103179914,103180354,103180769,103181099,103183735,103184436,103184801,103185284,103185910,103192010,103192579,103192928,103193391,103195040,	0	PEX5	cmpl	cmpl	2,0,2,2,0,0,0,0,0,2,1,1,0,0,0,-1,	201094560059_R07C02	103010571	103186163	0	47.48583			175593	Has_gene
10																201094560059_R07C02	14157673	14228843	3	39.10788			71171	Non_gene
12																201094560059_R07C02	71308648	71403727	3	91.28565			95080	Non_gene
14																201094560059_R07C02	82213343	82247268	3	40.37556			33926	Non_gene
15	935	NM_001206767	+	45981878	45982816	45981878	45982816	3	45981878,45982281,45982504,	45982280,45982503,45982816,	0	LOC530354	cmpl	cmpl	0,0,0,	201094560059_R07C02	45962744	46354274	3	41.95273			391531	Has_gene
15	936	NM_001105049	-	46033601	46107725	46033927	46034872	5	46033601,46034323,46035411,46044087,46107562,	46034322,46034893,46035576,46044230,46107725,	0	LOC100125776	cmpl	cmpl	0,0,-1,-1,-1,	201094560059_R07C02	45962744	46354274	3	41.95273			391531	Has_gene
15	938	NM_001075293	+	46277368	46278812	46277915	46278597	3	46277368,46277873,46278258,	46277559,46277942,46278812,	0	LOC506989	cmpl	cmpl	-1,0,0,	201094560059_R07C02	45962744	46354274	3	41.95273			391531	Has_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201094560059_R07C02	25649270	25730370	0	303.8986			81101	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201094560059_R07C02	25649270	25730370	0	303.8986			81101	Has_gene
23	781	NM_001012680	+	25723735	25734819	25723778	25734471	9	25723735,25730094,25730315,25730339,25732535,25733560,25734149,25734457,25734756,	25723878,25730310,25730334,25730364,25732817,25733671,25734173,25734747,25734819,	0	BOLA-DRB3	cmpl	cmpl	0,1,0,0,1,1,1,1,-1,	201094560059_R07C02	25649270	25730370	0	303.8986			81101	Has_gene
7																201094560059_R08C01	328540	374952	0	402.1824			46413	Non_gene
12																201094560059_R08C01	71318765	71403727	3	87.91499			84963	Non_gene
16	130	NM_001143855	-	60462810	60558443	60462908	60558239	12	60462810,60465175,60467857,60468820,60470273,60471023,60472147,60473307,60476749,60480719,60482120,60558082,	60464632,60465349,60467947,60468973,60470458,60471201,60472232,60473580,60477045,60480890,60482183,60558443,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,1,0,	201094560059_R08C01	60525984	60784885	3	94.58582			258902	Has_gene
16	130	NM_001034206	+	60633330	60693192	60645448	60692735	16	60633330,60645443,60659184,60676978,60678483,60679832,60680694,60682617,60684706,60685075,60686168,60687540,60688871,60690018,60690711,60692678,	60633443,60645572,60659243,60677127,60678543,60679940,60680977,60682696,60684788,60685121,60686298,60687638,60688970,60690154,60690857,60693192,	0	SOAT1	cmpl	cmpl	-1,0,1,0,2,2,2,0,1,2,0,1,0,0,1,0,	201094560059_R08C01	60525984	60784885	3	94.58582			258902	Has_gene
28																201094560059_R08C01	225063	439307	0	788.1459			214245	Non_gene
29																201094560059_R08C01	21701965	21760045	0	67.24217			58081	Non_gene
2	793	NM_001046257	-	27269375	27332249	27269453	27332194	16	27269375,27272871,27274066,27275093,27278329,27279730,27287030,27287253,27293181,27299275,27302136,27304856,27305139,27308633,27321687,27332167,	27269590,27272961,27274178,27275219,27278418,27279839,27287156,27287352,27293307,27299374,27302199,27304938,27305202,27308717,27321773,27332249,	0	NOSTRIN	cmpl	cmpl	1,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,	201094560059_R08C02	27318294	27979992	3	128.1682			661699	Has_gene
2	99	NM_001193132	-	27359658	27712214	27359658	27712214	10	27359658,27362887,27415555,27418965,27438641,27441089,27502717,27593341,27604914,27712044,	27359811,27363044,27415662,27419094,27438734,27441140,27502775,27593472,27605020,27712214,	0	CERS6	cmpl	cmpl	0,2,0,0,0,0,2,0,2,0,	201094560059_R08C02	27318294	27979992	3	128.1682			661699	Has_gene
2	795	NR_031070	-	27581628	27581703	27581703	27581703	1	27581628,	27581703,	0	MIR2353	unk	unk	-1,	201094560059_R08C02	27318294	27979992	3	128.1682			661699	Has_gene
2	99	NM_001075826	+	27870192	27963306	27870255	27962702	5	27870192,27937039,27957895,27961192,27962560,	27870442,27937152,27958004,27961334,27963306,	0	STK39	cmpl	cmpl	0,1,0,1,2,	201094560059_R08C02	27318294	27979992	3	128.1682			661699	Has_gene
21																201094560059_R08C02	51811053	51845972	0	71.3127			34920	Non_gene
10																201094560059_R09C01	23228975	23703141	0	62.96681			474167	Non_gene
11	1392	NM_001034462	+	105895739	105897520	105895785	105897115	5	105895739,105896126,105896371,105896593,105897101,	105895839,105896193,105896455,105896701,105897520,	0	TMEM141	cmpl	cmpl	0,0,1,1,1,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	21	NM_001035502	+	105900331	105908460	105900380	105908377	14	105900331,105900936,105901466,105901717,105902090,105903656,105905238,105905462,105906020,105906728,105907130,105907384,105907563,105908258,	105900450,105901058,105901544,105901885,105902195,105903779,105905364,105905517,105906121,105906889,105907299,105907495,105907660,105908460,	0	CCDC183	cmpl	cmpl	0,1,0,0,0,0,0,0,1,0,2,0,0,1,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_001076817	+	105908983	105928079	105909150	105927629	15	105908983,105916359,105917897,105918258,105919070,105920879,105921491,105922671,105924419,105924928,105925641,105925951,105926485,105927300,105927434,	105909280,105916494,105917945,105918311,105919162,105921020,105921597,105922775,105924712,105925079,105925857,105926162,105926657,105927359,105928079,	0	RABL6	cmpl	cmpl	0,1,1,1,0,2,2,0,2,1,2,2,0,1,0,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_001076516	+	105936888	105938333	105936940	105938162	3	105936888,105937462,105938069,	105937100,105937587,105938333,	0	PHPT1	cmpl	cmpl	0,1,0,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_001143873	+	105939634	105947121	105939634	105947121	27	105939634,105940162,105940343,105940596,105940881,105941087,105941288,105941566,105941795,105941967,105942396,105942565,105942841,105943082,105943781,105944013,105944290,105944496,105944790,105945050,105945249,105945479,105945768,105945987,105946198,105946785,105947079,	105939680,105940270,105940517,105940722,105941012,105941172,105941414,105941704,105941884,105942141,105942481,105942745,105942967,105943214,105943898,105944148,105944427,105944704,105944928,105945169,105945340,105945626,105945903,105946115,105946307,105946961,105947121,	0	MAMDC4	cmpl	cmpl	0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_001035307	-	105948290	105952197	105948652	105952103	5	105948290,105949184,105949859,105950349,105952025,	105948714,105949278,105950020,105950401,105952197,	0	EDF1	cmpl	cmpl	1,0,1,0,0,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_001192469	-	105981079	105985321	105981579	105984249	9	105981079,105981914,105982199,105982548,105983040,105983312,105983758,105984056,105985252,	105981823,105982127,105982347,105982966,105983189,105983487,105983916,105984272,105985321,	0	FBXW5	cmpl	cmpl	2,2,1,0,1,0,1,0,-1,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_001110076	+	105986194	105987650	105986233	105987186	6	105986194,105986440,105986680,105986818,105987358,105987478,	105986371,105986577,105986751,105987270,105987397,105987650,	0	C8G	cmpl	cmpl	0,0,2,1,-1,-1,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1393	NM_174791	+	106021914	106024969	106021962	106024465	7	106021914,106022787,106023033,106023472,106023730,106024439,106024813,	106022076,106022927,106023110,106023589,106023832,106024465,106024969,	0	PTGDS	cmpl	cmpl	0,0,2,1,1,1,-1,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1394	NM_001100301	-	106039203	106043647	106041828	106043629	6	106039203,106042070,106042321,106042545,106042743,106043593,	106041987,106042246,106042428,106042671,106042853,106043647,	0	CLIC3	cmpl	cmpl	0,1,2,2,0,0,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
11	1394	NM_001100300	+	106039645	106041217	106039735	106041058	6	106039645,106039917,106040372,106040604,106040836,106041018,	106039848,106039978,106040523,106040679,106040921,106041217,	0	PAXX	cmpl	cmpl	0,2,0,1,1,2,	201094560059_R09C01	105886604	106061260	4	35.98182			174657	Has_gene
12																201094560059_R09C01	61307520	61401960	1	36.98944			94441	Non_gene
12																201094560059_R09C01	70199557	70997657	1	52.96987			798101	Non_gene
20	82	NM_001103244	-	10341516	10375453	10342015	10373826	17	10341516,10344135,10350860,10353150,10354503,10354767,10355164,10357182,10362382,10362540,10362754,10363302,10364840,10370250,10370874,10373784,10375377,	10342280,10344193,10350981,10353300,10354650,10354853,10355350,10357291,10362452,10362666,10362807,10363439,10364997,10370334,10371132,10373888,10375453,	0	RAD17	cmpl	cmpl	2,1,0,0,0,1,1,0,2,2,0,1,0,0,0,0,-1,	201094560059_R09C01	10328272	10500984	3	39.23833			172713	Has_gene
20	664	NM_001105608	+	10375805	10389676	10375836	10389405	5	10375805,10377531,10386117,10386361,10389212,	10375864,10377624,10386176,10386507,10389676,	0	AK6	cmpl	cmpl	0,1,1,0,2,	201094560059_R09C01	10328272	10500984	3	39.23833			172713	Has_gene
20	664	NM_001075975	+	10375864	10379393	10378355	10379150	3	10375864,10377531,10378338,	10376107,10377624,10379393,	0	TAF9	cmpl	cmpl	-1,-1,0,	201094560059_R09C01	10328272	10500984	3	39.23833			172713	Has_gene
20	664	NM_001075715	-	10432553	10460715	10432782	10460623	12	10432553,10433245,10435624,10442974,10443511,10445181,10446503,10448311,10449227,10450416,10460143,10460557,	10432811,10433393,10435774,10443061,10443611,10445300,10446614,10448380,10449295,10450450,10460203,10460715,	0	CDK7	cmpl	cmpl	1,0,0,0,2,0,0,0,1,0,0,0,	201094560059_R09C01	10328272	10500984	3	39.23833			172713	Has_gene
