Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
5	160	NM_001206512	-	91399520	91842738	91399885	91842738	31	91399520,91412340,91436156,91455843,91491468,91495900,91496505,91521856,91531898,91571625,91574534,91580244,91582037,91589079,91593528,91680573,91684631,91707858,91717368,91727099,91737152,91752278,91759970,91765696,91784114,91787690,91792725,91825827,91832576,91837704,91842057,	91400038,91412466,91436251,91455919,91491577,91496022,91496695,91521966,91532055,91571795,91574671,91580374,91582130,91589187,91593709,91680668,91684725,91708047,91717499,91727214,91737281,91752477,91760004,91765819,91784178,91787761,91792828,91825942,91832734,91837787,91842738,	0	PIK3C2G	cmpl	cmpl	0,0,1,0,2,0,2,0,2,0,1,0,0,0,2,0,2,2,0,2,2,1,0,0,2,0,2,1,2,0,0,	CNVR_64	89124173	93490294	2	2			2		Gain	4366122	Has_gene
5	1286	NM_001105472	+	91998257	92009235	91998297	92008047	5	91998257,91999997,92002892,92004870,92007764,	91998349,92000054,92002966,92005019,92009235,	0	RERGL	cmpl	cmpl	0,1,1,0,2,	CNVR_64	89124173	93490294	2	2			2		Gain	4366122	Has_gene
5	20	NM_001046337	+	93264606	93328293	93274532	93327804	5	93264606,93269014,93274524,93316917,93327698,	93264644,93269081,93274738,93317043,93328293,	0	LMO3	cmpl	cmpl	-1,-1,0,2,2,	CNVR_64	89124173	93490294	2	2			2		Gain	4366122	Has_gene
5	1349	NR_162363	+	100145446	100145510	100145510	100145510	1	100145446,	100145510,	0	MIR12002B	unk	unk	-1,	CNVR_65	100134077	100195422	1	1				1	Gain	61346	Has_gene
5	170	NM_001190424	-	102627207	102694488	102627207	102694488	21	102627207,102628774,102629403,102629721,102630260,102638455,102638740,102639142,102639533,102641067,102641459,102646227,102646636,102650420,102662050,102663420,102663836,102671993,102672401,102686704,102694415,	102627353,102628915,102629451,102629814,102630398,102638488,102639055,102639184,102639848,102641382,102641552,102646545,102646945,102650735,102662365,102663735,102663929,102672311,102672710,102687033,102694488,	0	WC1.3	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,	CNVR_66	102630827	103186163	8	8	7		1		Mixed	555337	Has_gene
5	1369	NM_001281899	-	102768112	102819373	102768112	102819373	20	102768112,102771455,102772448,102772926,102773607,102773895,102774297,102780552,102781981,102782375,102789747,102790149,102794241,102799499,102800931,102801323,102805483,102805894,102815195,102819300,	102768253,102771593,102772538,102773064,102773640,102774210,102774339,102780867,102782299,102782468,102790056,102790458,102794554,102799816,102801246,102801416,102805801,102806203,102815516,102819373,	0	WC1	incmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,	CNVR_66	102630827	103186163	8	8	7		1		Mixed	555337	Has_gene
5	171	NM_001319904	-	102768112	103003566	102768112	103003566	22	102768112,102771455,102772448,102772926,102773892,102774297,102780552,102781981,102782375,102789748,102790149,102790214,102790219,102794241,102844297,102845956,102846347,102855169,102855571,102861081,102998462,103003493,	102768253,102771593,102772538,102773066,102774210,102774339,102780867,102782299,102782466,102790056,102790214,102790218,102790458,102794555,102844613,102846271,102846440,102855478,102855880,102861315,102998549,103003566,	0	WC1-8	incmpl	cmpl	1,1,1,2,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1,0,	CNVR_66	102630827	103186163	8	8	7		1		Mixed	555337	Has_gene
5	171	NM_176651	-	103022466	103086236	103022589	103086215	21	103022466,103025709,103026717,103027192,103027876,103028163,103028566,103035027,103036425,103036816,103045830,103046241,103052011,103062532,103063993,103064384,103072930,103073341,103080797,103080831,103086142,	103022735,103025847,103026807,103027330,103027909,103028478,103028608,103035342,103036740,103036908,103046148,103046550,103052326,103062847,103064308,103064477,103073248,103073650,103080819,103081118,103086236,	0	CD163L1	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,	CNVR_66	102630827	103186163	8	8	7		1		Mixed	555337	Has_gene
5	1372	NM_001046183	-	103177677	103195040	103178818	103193375	16	103177677,103179276,103179748,103180141,103180698,103180955,103183615,103184343,103184690,103185193,103185804,103191878,103192446,103192892,103193228,103194921,	103179020,103179434,103179914,103180354,103180769,103181099,103183735,103184436,103184801,103185284,103185910,103192010,103192579,103192928,103193391,103195040,	0	PEX5	cmpl	cmpl	2,0,2,2,0,0,0,0,0,2,1,1,0,0,0,-1,	CNVR_66	102630827	103186163	8	8	7		1		Mixed	555337	Has_gene
5																CNVR_67	118198064	118239809	11	11	11				Loss	41746	Non_gene
5																CNVR_68	118630779	118678860	1	1	1				Loss	48082	Non_gene
5																CNVR_69	119706117	119762480	1	1				1	Gain	56364	Non_gene
6																CNVR_70	1078984	1117703	1	1	1				Loss	38720	Non_gene
6	83	NM_001192673	+	10521162	10799128	10521162	10799128	13	10521162,10644121,10650847,10685221,10687289,10757812,10775730,10778550,10780798,10787742,10788793,10793793,10799008,	10522140,10644209,10651002,10685407,10687418,10757995,10775827,10778674,10780973,10787913,10788903,10793896,10799128,	0	NDST4	cmpl	cmpl	0,0,1,0,0,0,0,1,2,0,0,2,0,	CNVR_71	7474743	10768087	2	2			2		Gain	3293345	Has_gene
6																CNVR_72	11131845	11247607	3	3		3			Loss	115763	Non_gene
6	693	NR_031255	-	14285754	14285829	14285829	14285829	1	14285754,	14285829,	0	MIR2444	unk	unk	-1,	CNVR_73	13669075	14620918	1	1			1		Gain	951844	Has_gene
6																CNVR_74	18917943	18954331	1	1	1				Loss	36389	Non_gene
6	95	NM_174787	+	23445279	23768400	23445469	23767842	14	23445279,23617784,23692338,23700696,23703261,23706467,23715901,23720452,23738194,23740926,23759446,23761270,23764477,23767645,	23445527,23617985,23692463,23700808,23703407,23706607,23715979,23720547,23738320,23741001,23759531,23761368,23764507,23768400,	0	PPP3CA	cmpl	cmpl	0,1,1,0,1,0,2,2,1,1,1,2,1,1,	CNVR_75	23673373	23761369	1	1		1			Loss	87997	Has_gene
6	97	NM_001076119	+	25923694	26102486	25924054	26102209	8	25923694,26069557,26089330,26094332,26096764,26099398,26099541,26102143,	25924135,26069608,26089477,26094503,26096890,26099446,26099658,26102486,	0	TSPAN5	cmpl	cmpl	0,0,0,0,0,0,0,0,	CNVR_76	25987389	26013592	1	1	1				Loss	26204	Has_gene
6																CNVR_77	27802654	27842203	1	1	1				Loss	39550	Non_gene
6	105	NM_001076437	-	33663543	34501208	33664572	34329203	10	33663543,33681953,33792971,33873937,33971950,34161432,34220398,34322479,34327882,34500962,	33664635,33682031,33793055,33874015,33972158,34161553,34220492,34322664,34329244,34501208,	0	CCSER1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,-1,	CNVR_78	30915027	35042532	2	2	1		1		Mixed	4127506	Has_gene
6	106	NM_001102500	-	34655098	34767268	34655305	34767204	8	34655098,34695790,34714531,34726318,34727527,34740895,34744089,34766614,	34655316,34695943,34716517,34726492,34727629,34741002,34744209,34767268,	0	MMRN1	cmpl	cmpl	1,1,1,1,1,2,2,0,	CNVR_78	30915027	35042532	2	2	1		1		Mixed	4127506	Has_gene
6	106	NM_001034041	+	34853387	35000316	34854944	34999758	6	34853387,34854919,34862994,34869683,34997449,34999725,	34853417,34855065,34863036,34869826,34997533,35000316,	0	SNCA	cmpl	cmpl	-1,0,1,1,0,0,	CNVR_78	30915027	35042532	2	2	1		1		Mixed	4127506	Has_gene
6	863	NM_001046474	+	36449101	36471156	36455589	36468544	7	36449101,36455515,36457389,36464291,36464609,36465752,36468412,	36449251,36456029,36457490,36464457,36464754,36465887,36471156,	0	PPM1K	cmpl	cmpl	-1,0,2,1,2,0,0,	CNVR_79	36458311	36466733	2	2	2				Loss	8423	Has_gene
6	107	NM_001037478	+	36532165	36603216	36558312	36603151	16	36532165,36558302,36565756,36566686,36567613,36570395,36578096,36580336,36581571,36587443,36592355,36593911,36595258,36599554,36600474,36603003,	36532300,36558521,36565816,36566801,36567766,36570553,36578248,36580441,36581822,36587526,36592445,36594036,36595413,36599644,36600557,36603216,	0	ABCG2	cmpl	cmpl	-1,0,2,2,0,0,2,1,1,0,2,2,1,0,0,2,	CNVR_80	36535012	36549240	1	1		1			Loss	14229	Has_gene
6																CNVR_81	37819224	37860407	1	1			1		Gain	41184	Non_gene
6																CNVR_82	38042337	38046850	1	1	1				Loss	4514	Non_gene
6																CNVR_83	47202455	49915071	1	1			1		Gain	2712617	Non_gene
6																CNVR_84	51967451	52193551	1	1		1			Loss	226101	Non_gene
6	16	NM_001205725	-	62834652	63097599	62835527	63097599	2	62834652,63096647,	62835988,63097599,	0	KCTD8	cmpl	cmpl	1,0,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	1067	NM_001103258	-	63238857	63272379	63240822	63268682	6	63238857,63244360,63251034,63261101,63268566,63272281,	63240985,63244542,63251180,63261262,63268683,63272379,	0	YIPF7	cmpl	cmpl	2,0,1,2,0,-1,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	133	NM_001102067	+	63290431	63314985	63290607	63314950	17	63290431,63292888,63293171,63293604,63294552,63296301,63302308,63303097,63304767,63306022,63306496,63307441,63308491,63311217,63312302,63313980,63314812,	63290772,63293000,63293320,63293685,63294630,63296385,63302373,63303301,63304907,63306146,63306629,63307585,63308625,63311319,63312422,63314017,63314985,	0	GUF1	cmpl	cmpl	0,0,1,0,0,0,0,2,2,1,2,0,0,2,2,2,0,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	1068	NM_001075356	-	63317744	63348042	63318683	63344977	7	63317744,63324637,63332083,63338670,63340363,63344853,63348027,	63318745,63324812,63332268,63338853,63340465,63345012,63348042,	0	GNPDA2	cmpl	cmpl	1,0,1,1,1,0,-1,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	134	NM_001101250	-	64584445	64674550	64586937	64674487	9	64584445,64596834,64601186,64601461,64604188,64605119,64624995,64649187,64674383,	64587207,64597046,64601339,64601599,64604271,64605340,64625063,64649336,64674550,	0	GABRG1	cmpl	cmpl	0,1,1,1,2,0,1,2,0,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	134	NM_174541	-	64820534	64960787	64821258	64960779	9	64820534,64835724,64876127,64877292,64882019,64884478,64905558,64958049,64960708,	64821555,64835927,64876280,64877436,64882102,64884699,64905626,64958165,64960787,	0	GABRA2	cmpl	cmpl	0,1,1,1,2,0,1,2,0,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	135	NM_001244116	-	65334233	65469055	65334349	65334586	3	65334233,65415971,65468970,	65334648,65416027,65469055,	0	COX7B2	cmpl	cmpl	0,-1,-1,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	135	NM_174543	-	65498265	65572998	65498472	65572965	10	65498265,65542876,65543088,65551660,65553254,65555729,65555972,65557120,65572348,65572879,	65499006,65543087,65543136,65551813,65553398,65555812,65556193,65557188,65572467,65572998,	0	GABRA4	cmpl	cmpl	0,2,1,1,1,2,0,1,2,0,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	1085	NM_001102374	+	65611636	65615184	65611942	65613022	3	65611636,65612189,65612711,	65612022,65612281,65615184,	0	LOC536190	cmpl	cmpl	0,2,1,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6	16	NM_174544	+	65611891	66064698	65611942	66063164	9	65611891,65612189,65612711,65784408,65951436,66038949,66039186,66042388,66062819,	65612022,65612281,65612779,65784629,65951519,66039087,66039339,66042633,66064698,	0	GABRB1	cmpl	cmpl	0,2,1,0,2,1,1,1,0,	CNVR_85	61752222	66011429	3	3			3		Gain	4259208	Has_gene
6																CNVR_86	69259921	69291161	2	2	2				Loss	31241	Non_gene
6	1229	NM_001046354	-	84443439	84464670	84443650	84464638	6	84443439,84453405,84454719,84455047,84462917,84463917,	84443930,84453625,84454807,84455179,84463066,84464670,	0	UGT2B10	cmpl	cmpl	2,1,0,0,1,0,	CNVR_87	84216982	84480999	52	52	52				Loss	264018	Has_gene
6	1308	NM_001103232	+	94882087	94888985	94884612	94888203	5	94882087,94884610,94885968,94886600,94887919,	94882325,94884831,94886200,94886879,94888985,	0	PRDM8	cmpl	cmpl	-1,0,0,1,1,	CNVR_88	94886288	95756736	2	2	1		1		Mixed	870449	Has_gene
6	1309	NM_001078011	+	94954898	94977702	94954898	94977666	3	94954898,94964742,94977318,	94955259,94964846,94977702,	0	FGF5	cmpl	cmpl	0,1,0,	CNVR_88	94886288	95756736	2	2	1		1		Mixed	870449	Has_gene
6	20	NM_001076389	+	95026367	95733210	95026427	95733063	6	95026367,95042164,95301689,95618445,95704136,95732967,	95026538,95042295,95301774,95618588,95704266,95733210,	0	CFAP299	cmpl	cmpl	0,0,2,0,2,0,	CNVR_88	94886288	95756736	2	2	1		1		Mixed	870449	Has_gene
6	1367	NM_174038	+	102526307	102543091	102533366	102541708	6	102526307,102533351,102534153,102537035,102537658,102540358,	102526411,102533426,102534201,102537068,102537706,102543091,	0	DMP1	cmpl	cmpl	-1,0,0,0,0,0,	CNVR_89	102542717	102646839	1	1			1		Gain	104123	Has_gene
6																CNVR_90	110933133	110970971	1	1	1				Loss	37839	Non_gene
7																CNVR_91	310937	374952	24	24	23	1			Loss	64016	Non_gene
7																CNVR_92	8512784	10494698	41	37	1		40		Mixed	1981915	Non_gene
7	93	NM_001206854	+	21600251	21688507	21600404	21687757	17	21600251,21603616,21623852,21624105,21645196,21666609,21667145,21668071,21674327,21681170,21681582,21681968,21682433,21683991,21684562,21685214,21687708,	21600410,21603890,21623997,21624190,21645302,21666749,21667343,21668246,21674424,21681338,21681763,21682079,21682559,21684045,21684631,21685339,21688507,	0	KIF3A	cmpl	cmpl	0,0,1,2,0,1,0,0,1,2,2,0,0,0,0,0,2,	CNVR_93	21593442	21869803	2	2		2			Loss	276362	Has_gene
7	750	NM_173921	-	21696246	21704136	21696343	21704070	4	21696246,21698723,21703602,21703935,	21696442,21698849,21703650,21704136,	0	IL4	cmpl	cmpl	0,0,0,0,	CNVR_93	21593442	21869803	2	2		2			Loss	276362	Has_gene
7	750	NM_174089	-	21721567	21723568	21721567	21723498	4	21721567,21722012,21722359,21723366,	21721675,21722117,21722413,21723568,	0	IL13	cmpl	cmpl	0,0,0,0,	CNVR_93	21593442	21869803	2	2		2			Loss	276362	Has_gene
7	751	NM_001206868	-	21765852	21873259	21766010	21872980	25	21765852,21767598,21769800,21770467,21791725,21793847,21800734,21800932,21801466,21803804,21804640,21807136,21813378,21814103,21820677,21821636,21822883,21823496,21825610,21825992,21833304,21833846,21837426,21870259,21872851,	21766197,21767732,21769943,21770553,21791950,21793975,21800848,21801025,21801577,21803998,21804767,21807326,21813616,21814279,21820835,21821819,21823090,21823690,21825776,21826121,21833509,21834032,21837578,21870343,21873259,	0	RAD50	cmpl	cmpl	2,0,1,2,2,0,0,0,0,1,0,2,1,2,0,0,0,1,0,0,2,2,0,0,0,	CNVR_93	21593442	21869803	2	2		2			Loss	276362	Has_gene
7	756	NM_001038042	+	22483832	22541088	22495971	22540761	21	22483832,22495945,22501111,22501899,22502241,22502855,22503562,22504687,22506102,22514703,22516440,22520291,22521008,22522251,22523795,22526406,22527216,22530275,22531690,22532695,22540623,	22483886,22496166,22501226,22501964,22502343,22502955,22503741,22504720,22506154,22514777,22516518,22520426,22521143,22522347,22523868,22526495,22527333,22530419,22531792,22532767,22541088,	0	ACSL6	cmpl	cmpl	-1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,	CNVR_94	22521430	23489956	1	1		1			Loss	968527	Has_gene
7	760	NR_162370	+	22962265	22962323	22962323	22962323	1	22962265,	22962323,	0	MIR12018	unk	unk	-1,	CNVR_94	22521430	23489956	1	1		1			Loss	968527	Has_gene
7	761	NM_001102537	-	23073266	23192277	23076319	23124093	6	23073266,23076302,23085001,23124039,23160583,23192193,	23075775,23076418,23085103,23124376,23160742,23192277,	0	CDC42SE2	cmpl	cmpl	-1,0,0,0,-1,-1,	CNVR_94	22521430	23489956	1	1		1			Loss	968527	Has_gene
7	762	NM_001076505	-	23244077	23265677	23244144	23265643	5	23244077,23253237,23258864,23261643,23265625,	23244215,23253319,23258935,23261716,23265677,	0	LYRM7	cmpl	cmpl	1,0,1,0,0,	CNVR_94	22521430	23489956	1	1		1			Loss	968527	Has_gene
7	762	NM_175812	+	23271940	23278548	23271940	23278392	3	23271940,23276977,23278227,	23272051,23277082,23278548,	0	HINT1	cmpl	cmpl	0,0,0,	CNVR_94	22521430	23489956	1	1		1			Loss	968527	Has_gene
7																CNVR_95	28207278	28329677	4	4	4				Loss	122400	Non_gene
7	103	NM_001105449	-	31794202	31854662	31794297	31854618	8	31794202,31799642,31801216,31802894,31817798,31840690,31841775,31854582,	31794482,31799680,31801928,31802976,31817870,31840763,31841864,31854662,	0	SRFBP1	cmpl	cmpl	1,2,1,0,0,2,0,0,	CNVR_96	31773528	34133530	6	6			6		Gain	2360003	Has_gene
7	829	NM_001076190	-	31983444	31984558	31983744	31984473	1	31983444,	31984558,	0	FTMT	cmpl	cmpl	0,	CNVR_96	31773528	34133530	6	6			6		Gain	2360003	Has_gene
7																CNVR_97	41170104	41249226	1	1	1				Loss	79123	Non_gene
7																CNVR_98	41936355	41982734	1	1			1		Gain	46380	Non_gene
7																CNVR_99	64069169	64117097	2	2	2				Loss	47929	Non_gene
7																CNVR_100	68574155	68783389	5	5			5		Gain	209235	Non_gene
7	1177	NR_162189	+	77609485	77609560	77609560	77609560	1	77609485,	77609560,	0	MIR8549	unk	unk	-1,	CNVR_101	75588817	80423038	3	3	1		2		Mixed	4834222	Has_gene
7	1198	NR_031212	+	80356567	80356636	80356636	80356636	1	80356567,	80356636,	0	MIR2462	unk	unk	-1,	CNVR_101	75588817	80423038	3	3	1		2		Mixed	4834222	Has_gene
7																CNVR_102	83703710	86213365	8	8	6		1	1	Mixed	2509656	Non_gene
7																CNVR_103	91120492	92627202	1	1			1		Gain	1506711	Non_gene
7																CNVR_104	98715802	98850559	1	1	1				Loss	134758	Non_gene
7	1371	NR_031308	+	103097539	103097559	103097559	103097559	1	103097539,	103097559,	0	MIR2417	unk	unk	-1,	CNVR_105	102857357	106478723	3	3	1		2		Mixed	3621367	Has_gene
7																CNVR_106	109870217	110301720	2	2			2		Gain	431504	Non_gene
8	9	NM_001191298	+	3940091	5482560	3940091	5482314	12	3940091,4441105,4607288,4644422,5243617,5249588,5347103,5383823,5410411,5452030,5462335,5482146,	3940229,4441214,4607427,4644589,5243803,5249772,5347221,5383931,5410633,5452147,5462485,5482560,	0	GALNTL6	cmpl	cmpl	0,0,1,2,1,1,2,0,0,0,0,0,	CNVR_107	2008965	5147600	2	2			2		Gain	3138636	Has_gene
8	734	NM_001105642	+	19634211	19637417	19634442	19636817	7	19634211,19634810,19635033,19635339,19635791,19636280,19636681,	19634674,19634885,19635123,19635357,19635872,19636371,19637417,	0	IZUMO3	cmpl	cmpl	0,1,1,1,1,1,2,	CNVR_108	17475905	21691570	1	1			1		Gain	4215666	Has_gene
8	98	NM_001076840	-	26598502	26825714	26599864	26825577	9	26598502,26602647,26604957,26607499,26610048,26612914,26641073,26658323,26825532,	26600064,26602778,26605061,26607658,26610182,26613058,26641146,26658392,26825714,	0	SH3GL2	cmpl	cmpl	1,2,0,0,1,1,0,0,0,	CNVR_109	26576536	26663386	2	2	2				Loss	86851	Has_gene
8	1291	NM_174303	+	92554820	92573215	92554874	92572729	5	92554820,92568095,92569443,92571526,92572018,	92554891,92568136,92569565,92572018,92573215,	0	CYLC2	cmpl	cmpl	0,2,1,0,0,	CNVR_110	91676913	93543992	2	2		1		1	Mixed	1867080	Has_gene
8																CNVR_111	94260204	94496686	9	9	9				Loss	236483	Non_gene
9																CNVR_112	2678406	2792938	3	3	3				Loss	114533	Non_gene
9																CNVR_113	4786155	4841437	1	1	1				Loss	55283	Non_gene
9																CNVR_114	6120381	6158396	1	1	1				Loss	38016	Non_gene
9																CNVR_115	12645042	12730808	4	4	4				Loss	85767	Non_gene
9																CNVR_116	13993416	14063303	1	1	1				Loss	69888	Non_gene
9																CNVR_117	15766008	18194116	1	1			1		Gain	2428109	Non_gene
9																CNVR_118	30547032	30573582	2	2	2				Loss	26551	Non_gene
9																CNVR_119	34887270	35923167	2	2			2		Gain	1035898	Non_gene
9																CNVR_120	35939381	36034000	1	1	1				Loss	94620	Non_gene
9																CNVR_121	45606562	45689245	1	1	1				Loss	82684	Non_gene
9																CNVR_122	45934644	47588878	2	2		1	1		Mixed	1654235	Non_gene
9																CNVR_123	65604455	65685760	2	2	2				Loss	81306	Non_gene
9																CNVR_124	78116942	79509358	1	1			1		Gain	1392417	Non_gene
9	18	NM_001278561	+	81658038	82208337	81658124	82206234	74	81658038,81761951,81781928,81783256,81783677,81785831,81788333,81789160,81792893,81794527,81795555,81797344,81799652,81803002,81803389,81804731,81809471,81813564,81819744,81820987,81823271,81824569,81836645,81837656,81841886,81843125,81848137,81850943,81852764,81853499,81854548,81856902,81862152,81867166,81869668,81872058,81874511,81875098,81882415,81883478,81893842,81895187,81903694,81905476,81909155,81918435,81921929,81924286,81929668,81948963,82039116,82053740,82076603,82091401,82100126,82102993,82106184,82130260,82131830,82139681,82146312,82152515,82155255,82156328,82172203,82178266,82178531,82180342,82191682,82192195,82197201,82198782,82202691,82206225,	81658203,81762013,81782021,81783334,81783770,81786004,81788449,81789321,81793097,81794709,81795706,81797464,81799754,81803110,81803569,81804901,81809595,81813652,81819986,81821168,81823417,81824782,81836759,81837812,81842057,81843305,81848272,81851093,81852926,81853628,81854722,81857058,81862323,81867346,81869797,81872229,81874673,81875236,81882604,81883651,81893993,81895363,81903830,81905626,81909231,81918650,81922047,81924492,81929823,81949153,82039289,82053897,82076733,82091670,82100273,82103072,82106245,82130322,82131905,82139883,82146398,82152673,82155422,82156440,82172340,82178305,82178597,82180408,82191841,82192436,82197310,82198881,82202714,82208337,	0	UTRN	cmpl	cmpl	0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,2,0,2,0,1,0,0,1,2,1,1,2,1,0,2,0,2,2,2,2,2,0,1,1,0,	CNVR_125	81847682	81895098	1	1	1				Loss	47417	Has_gene
9																CNVR_126	89377321	89430687	1	1	1				Loss	53367	Non_gene
9	163	NM_001199026	+	94425162	94514720	94425184	94513113	18	94425162,94463431,94464803,94466099,94480012,94482512,94483914,94485998,94486241,94492734,94497018,94498377,94500786,94505449,94506645,94508880,94511107,94513065,	94425196,94463518,94464878,94466225,94480178,94482660,94483999,94486124,94486359,94492865,94497122,94498481,94500864,94505526,94506735,94508995,94511199,94514720,	0	SNX9	cmpl	cmpl	0,0,0,0,0,1,2,0,0,1,0,2,1,1,0,0,1,0,	CNVR_127	94501675	94536565	4	4	4				Loss	34891	Has_gene
