Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
17	1150	NM_001100386	+	74069624	74073388	74069684	74071646	4	74069624,74070552,74070875,74071556,	74069801,74070596,74070984,74073388,	0	YPEL1	cmpl	cmpl	0,0,2,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NM_001038081	-	74073546	74092409	74075048	74092322	21	74073546,74075024,74075340,74075586,74075743,74076190,74077762,74078279,74078503,74078742,74079186,74080100,74081554,74082285,74082875,74085431,74086328,74087166,74088867,74090117,74092290,	74074588,74075145,74075480,74075649,74075816,74076247,74077880,74078313,74078593,74078849,74079262,74080261,74081726,74082375,74082967,74085483,74086380,74087229,74088913,74090167,74092409,	0	PPIL2	cmpl	cmpl	-1,2,0,0,2,2,1,0,0,1,0,1,0,0,1,0,2,2,1,2,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NR_036327	-	74100538	74100620	74100620	74100620	1	74100538,	74100620,	0	MIR130B	unk	unk	-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NR_031023	-	74100849	74100944	74100944	74100944	1	74100849,	74100944,	0	MIR301B	unk	unk	-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NM_001035323	-	74104343	74106285	74104469	74106215	3	74104343,74105538,74106028,	74104751,74105735,74106285,	0	SDF2L1	cmpl	cmpl	0,1,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NM_001038222	-	74110523	74113523	74111222	74113102	4	74110523,74111807,74113030,74113422,	74111687,74112365,74113172,74113523,	0	CCDC116	cmpl	cmpl	0,0,0,-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NM_001102221	+	74115868	74117714	74115905	74116872	4	74115868,74116158,74116510,74116690,	74116069,74116318,74116610,74117714,	0	YDJC	cmpl	cmpl	0,2,0,1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NM_001078094	-	74121220	74134768	74121775	74134768	3	74121220,74124865,74134670,	74121930,74125052,74134768,	0	UBE2L3	cmpl	incmpl	1,0,1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1150	NM_001192270	+	74183419	74186418	74183491	74186418	2	74183419,74184605,	74183517,74186418,	0	HIC2	cmpl	cmpl	0,2,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1151	NM_174577	-	74200812	74260363	74201115	74250237	56	74200812,74201843,74202256,74202741,74203046,74203333,74203533,74203774,74204572,74204753,74205732,74206396,74206698,74208126,74208407,74208837,74209484,74209823,74209988,74210727,74210931,74211124,74211469,74216417,74216637,74217094,74217363,74217783,74217958,74218177,74218851,74218941,74219052,74221161,74221557,74221839,74222260,74232974,74233436,74234311,74234789,74235303,74236187,74237076,74237738,74238173,74240211,74240754,74241279,74243193,74243683,74244455,74246165,74248278,74250138,74260325,	74201167,74201927,74202346,74202901,74203167,74203459,74203638,74203884,74204643,74204826,74205803,74206526,74206819,74208180,74208575,74208928,74209678,74209903,74210108,74210855,74211039,74211276,74211628,74216545,74216794,74217187,74217483,74217873,74218042,74218259,74218936,74218976,74219123,74221244,74221691,74221976,74222369,74233025,74233605,74234415,74234973,74235399,74236320,74237206,74237839,74238365,74240308,74240820,74241428,74243260,74243943,74244528,74246254,74248372,74250255,74260363,	0	PI4KA	cmpl	cmpl	2,2,2,1,0,0,0,1,2,1,2,1,0,0,0,2,0,1,1,2,2,0,0,1,0,0,0,0,0,2,1,0,1,2,0,1,0,0,2,0,2,2,1,0,1,1,0,0,1,0,1,0,1,0,0,-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1151	NM_001105046	+	74224242	74230708	74226577	74230350	5	74224242,74226567,74228272,74229694,74230158,	74224320,74227457,74228546,74229839,74230708,	0	SERPIND1	cmpl	cmpl	-1,0,1,2,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1151	NM_001075959	+	74260973	74269900	74261018	74269782	5	74260973,74265679,74267146,74268472,74269624,	74261255,74265876,74267232,74268571,74269900,	0	SNAP29	cmpl	cmpl	0,0,2,1,1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	143	NM_001046281	+	74307985	74318794	74307985	74318443	19	74307985,74311300,74311630,74311860,74312065,74312327,74312504,74312917,74313358,74313553,74313773,74313984,74314144,74314623,74314798,74316413,74316951,74317450,74318403,	74308016,74311514,74311740,74311970,74312110,74312424,74312617,74313004,74313450,74313684,74313889,74314056,74314208,74314700,74314916,74316512,74317027,74317555,74318794,	0	AIFM3	cmpl	cmpl	0,1,2,1,0,0,1,0,0,2,1,0,0,1,0,1,1,2,2,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1152	NM_001192111	+	74319795	74331703	74319808	74331691	20	74319795,74323038,74324689,74325076,74325866,74326495,74326851,74327313,74327899,74328458,74328683,74328860,74329018,74329315,74329577,74330263,74330461,74331083,74331268,74331574,	74320009,74323096,74324769,74325185,74325950,74326553,74326991,74327515,74328055,74328569,74328776,74328947,74329193,74329485,74329734,74330390,74330611,74331189,74331349,74331703,	0	LZTR1	cmpl	cmpl	0,1,2,1,2,2,0,2,0,0,0,0,0,1,0,1,2,2,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1152	NM_001098465	-	74333065	74335465	74333155	74335272	3	74333065,74333891,74335191,	74333708,74333919,74335465,	0	THAP7	cmpl	cmpl	2,1,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1152	NM_001038163	-	74335926	74341650	74336011	74341575	5	74335926,74338132,74338901,74339528,74341572,	74336308,74338813,74339050,74339751,74341650,	0	TUBA3E	cmpl	cmpl	0,0,1,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1152	NM_001192042	-	74366169	74369086	74366397	74368987	4	74366169,74366678,74366980,74368005,	74366561,74366787,74367615,74369086,	0	SLC7A4	cmpl	cmpl	1,0,1,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1152	NM_001099204	-	74392828	74397072	74392885	74396790	3	74392828,74396388,74396620,	74393043,74396537,74397072,	0	MZT2B	cmpl	cmpl	1,2,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1152	NM_001205602	+	74397214	74412808	74397214	74411983	20	74397214,74400315,74401095,74401625,74401859,74402390,74402593,74402908,74404318,74406251,74407845,74409164,74409569,74409875,74410202,74410468,74410838,74411208,74411421,74411653,	74397270,74400402,74401182,74401768,74401935,74402499,74402646,74403060,74404451,74406323,74407932,74409310,74409660,74409976,74410366,74410674,74411072,74411340,74411550,74412808,	0	SMPD4	cmpl	cmpl	0,0,0,0,2,0,1,0,2,0,0,0,2,0,2,1,0,0,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	17	NM_001099175	-	74425041	74490537	74425652	74490438	17	74425041,74426195,74426602,74426853,74427354,74428135,74428280,74428489,74428696,74432008,74433069,74434020,74462130,74463459,74464692,74475312,74490370,	74425789,74426294,74426769,74427014,74427421,74428199,74428415,74428617,74428833,74432116,74433339,74434232,74462343,74463489,74464744,74475400,74490537,	0	MED15	cmpl	cmpl	1,1,2,0,2,1,1,2,0,0,0,1,1,1,0,2,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1153	NM_001205773	+	74506170	74520231	74506210	74519770	6	74506170,74511381,74511821,74514173,74517347,74519404,	74506437,74511547,74512540,74514366,74517581,74520231,	0	KLHL22	cmpl	cmpl	0,2,0,2,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1153	NM_001206752	-	74559800	74564762	74560554	74564508	5	74559800,74562696,74563041,74563891,74564465,	74562128,74562792,74563168,74563947,74564762,	0	ZNF74	cmpl	cmpl	1,1,0,1,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1154	NM_001077036	-	74581118	74598155	74581118	74598155	10	74581118,74581126,74582156,74582828,74585852,74586473,74586945,74587995,74589759,74598029,	74581126,74581221,74582393,74582981,74586056,74586650,74587022,74588215,74589885,74598155,	0	DGCR2	incmpl	incmpl	1,1,1,1,1,1,2,1,1,1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1154	NM_001083710	+	74607592	74609032	74607734	74608838	1	74607592,	74609032,	0	TSSK1B	cmpl	cmpl	0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1154	NM_001100357	-	74613478	74620081	74614675	74620066	10	74613478,74615309,74616092,74616926,74617565,74617930,74618139,74618652,74618838,74619931,	74614955,74615425,74616202,74617029,74617699,74618048,74618309,74618754,74619007,74620081,	0	ESS2	cmpl	cmpl	2,0,1,0,1,0,1,1,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1154	NM_174656	-	74633531	74635647	74633743	74635647	8	74633531,74634060,74634216,74634423,74634669,74635131,74635362,74635536,	74633858,74634134,74634332,74634528,74634754,74635270,74635462,74635647,	0	SLC25A1	cmpl	incmpl	2,0,1,1,0,2,1,1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1155	NM_001040531	-	74711449	74715833	74711563	74715822	3	74711449,74715522,74715798,	74711686,74715690,74715833,	0	C17H22orf39	cmpl	cmpl	0,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1155	NM_001075300	-	74717682	74730989	74721627	74730955	11	74717682,74720397,74721003,74721877,74722642,74724345,74725483,74726379,74728199,74728594,74730952,	74717801,74720479,74721693,74721943,74722711,74724418,74725614,74726501,74728232,74728727,74730989,	0	UFD1	cmpl	cmpl	-1,-1,0,0,0,2,0,1,1,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1155	NM_001024490	+	74732074	74747037	74732109	74745846	20	74732074,74732272,74733647,74735110,74736050,74736893,74737382,74738169,74738671,74738933,74739297,74739563,74740235,74743368,74743578,74743981,74744399,74745456,74745781,74746901,	74732160,74732332,74733740,74735248,74736197,74736949,74737431,74738231,74738722,74739053,74739429,74739662,74740394,74743507,74743662,74744100,74744476,74745606,74745847,74747037,	0	CDC45	cmpl	cmpl	0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,2,1,1,-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1155	NM_001076460	-	74749249	74750524	74749775	74750432	1	74749249,	74750524,	0	CLDN5	cmpl	cmpl	0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1155	NM_001076371	+	74807362	74811262	74807362	74810352	10	74807362,74807556,74807828,74808027,74808261,74808467,74809231,74809412,74809670,74810295,	74807462,74807643,74807952,74808162,74808379,74808569,74809328,74809548,74809773,74811262,	0	SEPTIN5	incmpl	cmpl	0,1,1,2,2,0,0,1,2,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1156	NM_001192340	-	74852180	74880572	74852396	74863018	7	74852180,74856085,74858631,74860730,74862387,74862908,74880403,	74852606,74856303,74858730,74860893,74862513,74863026,74880572,	0	GNB1L	cmpl	cmpl	0,0,0,2,2,0,-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1156	NM_174626	-	74887063	74912977	74888127	74912977	16	74887063,74888076,74888930,74890187,74890501,74891659,74897988,74899299,74899992,74906838,74907786,74908245,74908948,74909391,74909651,74912907,	74887226,74888257,74889006,74890282,74890597,74891796,74898163,74899391,74900012,74906909,74907849,74908324,74909023,74909533,74909708,74912977,	0	TXNRD2	cmpl	incmpl	-1,2,1,0,0,1,0,1,2,0,0,2,2,1,1,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1156	NM_001102317	+	74924017	74929409	74924019	74924312	2	74924017,74927760,	74924312,74929409,	0	COMT	cmpl	incmpl	0,-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1156	NM_001105380	-	74929359	74938608	74929967	74938608	15	74929359,74930717,74931132,74931447,74931632,74931973,74932262,74932567,74933556,74934999,74935412,74936062,74936609,74937813,74938446,	74929994,74930803,74931186,74931538,74931744,74932172,74932413,74932695,74933628,74935171,74935530,74936246,74937109,74938340,74938608,	0	ARVCF	cmpl	incmpl	0,1,1,0,2,1,0,1,1,0,2,1,2,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1156	NR_031178	+	74967065	74967144	74967144	74967144	1	74967065,	74967144,	0	MIR185	unk	unk	-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	144	NM_001035328	+	74969198	74976402	74969235	74976402	5	74969198,74972202,74975253,74975723,74976330,	74969291,74972291,74975373,74975838,74976402,	0	TANGO2	cmpl	incmpl	0,2,1,1,2,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1157	NM_001101204	+	74987853	75002266	74987860	75001205	13	74987853,74989001,74990603,74990907,74992107,74992399,74993017,74993996,74998860,74999100,74999956,75000823,75001121,	74988580,74989161,74990746,74991151,74992305,74992501,74993116,74994079,74998961,74999207,75000084,75000937,75002266,	0	DGCR8	cmpl	cmpl	0,0,1,0,1,1,1,1,0,2,1,0,0,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1157	NR_030888	+	74987968	74988026	74988026	74988026	1	74987968,	74988026,	0	MIR1306	unk	unk	-1,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
17	1157	NM_001034586	+	75007339	75009962	75007429	75009962	3	75007339,75008386,75009804,	75007444,75008523,75009962,	0	RANBP1	cmpl	incmpl	0,0,2,	CNVR_607	73291697	75132928	47	40		15	29	3	Mixed	1841232	Has_gene
18	75	NM_174268	-	2662462	2766520	2662462	2766520	7	2662462,2676545,2746990,2759552,2759976,2762138,2766456,	2662553,2676704,2747110,2759677,2760193,2762256,2766520,	0	CFDP1	cmpl	cmpl	2,2,2,0,2,1,0,	CNVR_608	2698908	2840354	1	1		1			Loss	141447	Has_gene
18	606	NM_174800	-	2772375	2792487	2773285	2792361	8	2772375,2776279,2780171,2780838,2783078,2783492,2784679,2792300,	2773331,2776399,2780291,2781813,2783200,2783709,2784797,2792487,	0	CFDP2	cmpl	cmpl	2,2,2,2,0,2,1,0,	CNVR_608	2698908	2840354	1	1		1			Loss	141447	Has_gene
18	606	NM_001077919	-	2799049	2838860	2802581	2838734	10	2799049,2802549,2807315,2809357,2812341,2812978,2822699,2823134,2824453,2838670,	2800480,2802627,2807435,2809477,2812461,2813950,2822824,2823354,2824571,2838860,	0	BCNT2	cmpl	cmpl	-1,2,2,2,2,2,0,2,1,0,	CNVR_608	2698908	2840354	1	1		1			Loss	141447	Has_gene
18	78	NM_001078092	+	5283871	6197660	5283908	6196774	9	5283871,5291115,5292588,5295130,5339671,5516312,5545454,5551322,6196585,	5284015,5291180,5292646,5295309,5339778,5516401,5545640,5551587,6197660,	0	WWOX	cmpl	cmpl	0,2,1,2,1,0,2,2,0,	CNVR_609	5593975	5684886	1	1		1			Loss	90912	Has_gene
18	627	NR_162227	+	5619309	5619389	5619389	5619389	1	5619309,	5619389,	0	MIR2285AL	unk	unk	-1,	CNVR_609	5593975	5684886	1	1		1			Loss	90912	Has_gene
18	679	NM_001193072	+	12422845	12425239	12422845	12424354	2	12422845,12424760,	12424724,12425239,	0	FOXC2	cmpl	cmpl	0,-1,	CNVR_610	12418878	12519571	1	1			1		Gain	100694	Has_gene
18	85	NM_174613	-	13341369	13370494	13343784	13370413	10	13341369,13344894,13346638,13347296,13347761,13348268,13348754,13349175,13357419,13369881,	13343840,13345072,13346788,13347393,13347865,13348392,13348799,13349281,13357545,13370494,	0	SLC7A5	cmpl	cmpl	1,0,0,2,0,2,2,1,1,0,	CNVR_611	13346768	13415468	1	1			1		Gain	68701	Has_gene
18	687	NM_001192409	-	13389719	13412237	13389827	13412169	7	13389719,13392782,13396811,13397003,13400051,13409561,13412012,	13389971,13392938,13396874,13397099,13400170,13409759,13412237,	0	CA5A	cmpl	cmpl	0,0,0,0,1,1,0,	CNVR_611	13346768	13415468	1	1			1		Gain	68701	Has_gene
18	691	NM_174034	-	13931106	13938043	13931209	13938039	6	13931106,13932998,13933572,13933880,13934387,13937981,	13931416,13933080,13933656,13933955,13934457,13938043,	0	CYBA	cmpl	cmpl	0,2,2,2,1,0,	CNVR_612	13811610	13974114	1	1		1			Loss	162505	Has_gene
18	691	NM_001075424	-	13938825	13945489	13939368	13945445	10	13938825,13939881,13940749,13941048,13941367,13941530,13942428,13942839,13943357,13945375,	13939449,13939990,13940865,13941267,13941442,13941730,13942575,13942954,13943428,13945489,	0	MVD	cmpl	cmpl	0,2,0,0,0,1,1,0,1,0,	CNVR_612	13811610	13974114	1	1		1			Loss	162505	Has_gene
18	691	NM_001192633	-	13958994	13964622	13958994	13964622	3	13958994,13960625,13964546,	13959173,13961246,13964622,	0	SNAI3	cmpl	cmpl	1,1,0,	CNVR_612	13811610	13974114	1	1		1			Loss	162505	Has_gene
18	691	NM_001099134	-	13969300	13977633	13970229	13977595	6	13969300,13970969,13971167,13971660,13973076,13977440,	13970295,13971077,13971282,13971773,13973233,13977633,	0	RNF166	cmpl	cmpl	0,0,2,0,2,0,	CNVR_612	13811610	13974114	1	1		1			Loss	162505	Has_gene
18	10	NM_001038532	-	15625547	15928962	15626740	15928947	18	15625547,15630213,15634923,15635570,15677552,15684544,15702670,15705354,15769423,15773452,15838875,15850974,15898803,15919144,15920413,15921888,15926647,15928739,	15626800,15630331,15635006,15635695,15677631,15684588,15702779,15705505,15769596,15773547,15838957,15851036,15898898,15919219,15920471,15922034,15926720,15928962,	0	ITFG1	cmpl	cmpl	0,2,0,1,0,1,0,2,0,1,0,1,2,2,1,2,1,0,	CNVR_613	15547815	15883183	2	2		1	1		Mixed	335369	Has_gene
18	713	NM_001193193	-	16836723	16841714	16837813	16841235	2	16836723,16841144,	16838664,16841714,	0	SIAH1	cmpl	cmpl	1,0,	CNVR_614	16836655	16869103	1	1		1			Loss	32449	Has_gene
18	97	NM_001135640	-	25931702	25963429	25933023	25961071	18	25931702,25938620,25939321,25939340,25945943,25947206,25953250,25954472,25955542,25956057,25956338,25957907,25958352,25958502,25959419,25959801,25960921,25963378,	25933082,25938657,25939340,25939577,25946294,25947375,25953287,25954548,25955702,25956097,25956414,25957944,25958398,25958623,25959492,25959859,25961079,25963429,	0	CNGB1	cmpl	cmpl	1,0,2,2,2,1,0,2,1,0,2,1,0,2,1,0,0,-1,	CNVR_615	25906797	26085825	1	1		1			Loss	179029	Has_gene
18	783	NM_001302673	+	25970365	25977551	25971253	25977419	8	25970365,25971217,25974520,25974804,25975389,25975673,25976089,25977388,	25970472,25971476,25974582,25974979,25975451,25975738,25976122,25977551,	0	TEPP	cmpl	cmpl	-1,0,1,0,1,0,2,2,	CNVR_615	25906797	26085825	1	1		1			Loss	179029	Has_gene
18	783	NM_001075477	+	25989855	26005158	25989909	26004152	7	25989855,25991383,25993556,25999113,26001556,26002903,26004047,	25990007,25991550,25993740,25999167,26001662,26002987,26005158,	0	USB1	cmpl	cmpl	0,2,1,2,2,0,0,	CNVR_615	25906797	26085825	1	1		1			Loss	179029	Has_gene
18	783	NM_001191434	+	26021949	26043124	26022014	26041618	10	26021949,26033909,26034721,26036146,26036798,26037844,26038699,26039787,26040050,26041160,	26022176,26034058,26034850,26036454,26036960,26038098,26038838,26039938,26040166,26043124,	0	MMP15	cmpl	cmpl	0,0,2,2,1,1,0,1,2,1,	CNVR_615	25906797	26085825	1	1		1			Loss	179029	Has_gene
18	97	NM_001003905	-	26077403	26090658	26077823	26090425	6	26077403,26078325,26079031,26079838,26080642,26090341,	26077829,26078436,26079220,26079950,26080722,26090658,	0	CFAP20	cmpl	cmpl	0,0,0,2,0,0,	CNVR_615	25906797	26085825	1	1		1			Loss	179029	Has_gene
18																CNVR_616	27235807	27304159	2	2		2			Loss	68353	Non_gene
18																CNVR_617	27529633	27649787	2	2		2			Loss	120155	Non_gene
18																CNVR_618	27983784	28308045	2	2			2		Gain	324262	Non_gene
18																CNVR_619	36757115	36895563	1	1		1			Loss	138449	Non_gene
18																CNVR_620	48200818	48217729	1	1		1			Loss	16912	Non_gene
18	1023	NM_001077954	-	57517495	57524958	57518275	57521592	3	57517495,57521084,57524869,	57518811,57521629,57524958,	0	CTU1	cmpl	cmpl	1,0,-1,	CNVR_621	57516245	57565406	1	1			1		Gain	49162	Has_gene
18																CNVR_622	61156737	61172967	1	1			1		Gain	16231	Non_gene
18	131	NM_001101916	-	61206188	61215875	61206593	61212973	13	61206188,61206861,61207238,61207609,61207997,61208203,61208511,61208887,61209401,61211149,61212603,61213232,61215624,	61206697,61206970,61207405,61207809,61208100,61208343,61208734,61209000,61209579,61211308,61213003,61213338,61215875,	0	MGC139164	cmpl	cmpl	1,0,1,2,1,2,1,2,1,1,0,-1,-1,	CNVR_623	61206414	61241191	1	1			1		Gain	34778	Has_gene
18	1068	NM_001101152	-	63381414	63388728	63381479	63388414	5	63381414,63382465,63387992,63388317,63388697,	63381657,63382652,63388115,63388439,63388728,	0	RPS9	cmpl	cmpl	2,1,1,0,-1,	CNVR_624	63359526	63423120	1	1			1		Gain	63595	Has_gene
18	1068	NM_001034251	-	63393522	63397442	63393816	63396370	5	63393522,63395236,63395641,63396127,63397256,	63394004,63395491,63395891,63396374,63397442,	0	TSEN34	cmpl	cmpl	1,1,0,0,-1,	CNVR_624	63359526	63423120	1	1			1		Gain	63595	Has_gene
